rollout/exploration_rate,rollout/ep_len_mean,time/episodes,time/total_timesteps,train/learning_rate,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/loss,train/n_updates
0.05,465.91,264,65526,0.0001,237,276,-92.29363531000001,0.46730881929397583,16356
0.05,490.97,268,69526,0.0001,257,270,-92.37847973999999,2.4134178161621094,17356
0.05,524.07,272,73526,0.0001,275,266,-90.92647832000003,0.440205842256546,18356
0.05,557.89,276,77526,0.0001,295,262,-89.82660782999997,0.4721815884113312,19356
0.05,590.69,280,81526,0.0001,314,259,-90.07699176,1.9192373752593994,20356
0.05,623.95,284,85526,0.0001,334,256,-91.55409343,1.3089102506637573,21356
0.05,658.25,288,89526,0.0001,353,253,-92.27602882999997,0.4108887016773224,22356
0.05,690.66,292,93526,0.0001,372,251,-93.47744087999999,0.6938227415084839,23356
0.05,726.18,296,97526,0.0001,391,249,-93.87150829999999,0.6958236694335938,24356
0.05,757.23,300,101526,0.0001,409,247,-92.76069243000002,0.6350705027580261,25356
0.05,790.3,304,105526,0.0001,428,246,-93.16821024000001,0.5728908777236938,26356
0.05,821.61,308,109526,0.0001,445,245,-94.69918807999998,0.8115674257278442,27356
0.05,853.54,312,113526,0.0001,466,243,-94.72503178000001,2.3858482837677,28356
0.05,886.67,316,117526,0.0001,485,241,-95.30428718000002,0.45812976360321045,29356
0.05,916.28,320,121526,0.0001,504,240,-95.48389923,2.8232009410858154,30356
0.05,930.74,324,125526,0.0001,524,239,-99.37984863,0.4011145830154419,31356
0.05,961.07,328,129526,0.0001,543,238,-100.61978202,0.3205656111240387,32356
0.05,984.69,332,133526,0.0001,562,237,-105.59329874999999,0.5604462623596191,33356
0.05,993.86,336,137526,0.0001,582,236,-107.07282752000003,0.42189618945121765,34356
0.05,1000.0,340,141526,0.0001,601,235,-106.08061435000002,0.3714624345302582,35356
0.05,1000.0,344,145526,0.0001,620,234,-107.47302292,0.4508903920650482,36356
0.05,1000.0,348,149526,0.0001,640,233,-105.45026672999998,0.3900442123413086,37356
0.05,1000.0,352,153526,0.0001,659,232,-105.07367473000001,0.5268198251724243,38356
0.05,1000.0,356,157526,0.0001,679,231,-105.32916042999999,0.8723456859588623,39356
0.05,1000.0,360,161526,0.0001,698,231,-103.80390189999999,0.3401455879211426,40356
0.05,1000.0,364,165526,0.0001,716,230,-103.26151003000001,0.4603223502635956,41356
0.05,1000.0,368,169526,0.0001,736,230,-103.30868343,0.3692055344581604,42356
0.05,1000.0,372,173526,0.0001,754,230,-104.66492418000001,0.35632485151290894,43356
0.05,1000.0,376,177526,0.0001,772,229,-105.10071214000001,0.2846812605857849,44356
0.05,1000.0,380,181526,0.0001,790,229,-104.3354427,0.5064605474472046,45356
0.05,1000.0,384,185526,0.0001,807,229,-102.22550287999998,0.4148751497268677,46356
0.05,1000.0,388,189526,0.0001,822,230,-103.35524706,0.3735487461090088,47356
0.05,999.56,392,193482,0.0001,837,231,-104.10513968000001,0.3881387412548065,48345
0.05,999.56,396,197482,0.0001,851,231,-102.93735029,0.391632616519928,49345
0.05,996.66,400,201192,0.0001,864,232,-103.41183296,0.28071480989456177,50272
0.05,996.66,404,205192,0.0001,881,232,-102.35296561999999,1.956447958946228,51272
0.05,993.36,408,208862,0.0001,893,233,-103.81076497999999,0.41217854619026184,52190
0.05,990.72,412,212598,0.0001,907,234,-102.32896688999998,0.5212979912757874,53124
0.05,988.03,416,216329,0.0001,918,235,-101.49413845000002,0.2913268804550171,54057
0.05,984.26,420,219952,0.0001,931,236,-100.84223632,0.8066594004631042,54962
0.05,984.26,424,223952,0.0001,943,237,-98.63506100000001,0.5899029970169067,55962
0.05,984.26,428,227952,0.0001,956,238,-96.35136860000003,0.5686179399490356,56962
0.05,984.26,432,231952,0.0001,968,239,-94.485484,0.3172486424446106,57962
0.05,984.21,436,235947,0.0001,982,240,-94.16327516999999,0.4776119887828827,58961
0.05,984.21,440,239947,0.0001,995,240,-92.71854908999998,0.5662927031517029,59961
0.05,984.21,444,243947,0.0001,1008,241,-89.92601403,0.33723878860473633,60961
0.05,984.21,448,247947,0.0001,1020,242,-89.31517800999998,0.3901287913322449,61961
0.05,983.18,452,251844,0.0001,1034,243,-87.81044748000001,0.34262412786483765,62935
0.05,977.96,456,255322,0.0001,1045,244,-88.17921883,0.4054085612297058,63805
0.05,977.96,460,259322,0.0001,1058,245,-86.77546443,0.40654027462005615,64805
0.05,977.96,464,263322,0.0001,1071,245,-83.60197962999999,0.2727333903312683,65805
0.05,976.46,468,267172,0.0001,1083,246,-83.33447555,0.29007965326309204,66767
0.05,972.34,472,270760,0.0001,1092,247,-80.40780618000001,0.3605549931526184,67664
0.05,972.34,476,274760,0.0001,1105,248,-76.23979944000001,0.4322243332862854,68664
0.05,972.34,480,278760,0.0001,1118,249,-74.17506077000002,0.3509652018547058,69664
0.05,965.79,484,282105,0.0001,1128,249,-66.61820846999998,0.44570112228393555,70501
0.05,961.54,488,285680,0.0001,1139,250,-63.84135062,0.909522533416748,71394
0.05,947.61,492,288243,0.0001,1146,251,-61.37787744000001,0.3148242235183716,72035
0.05,936.35,496,291117,0.0001,1155,251,-52.030983230000004,0.29818588495254517,72754
0.05,918.74,500,293066,0.0001,1161,252,-43.669550830000006,0.3297663629055023,73241
0.05,901.95,504,295387,0.0001,1168,252,-36.57463652,0.3181791305541992,73821
0.05,893.07,508,298169,0.0001,1177,253,-26.07252821,1.6027190685272217,74517
0.05,871.12,512,299710,0.0001,1181,253,-18.7348128,0.2576478123664856,74902
0.05,857.04,516,302033,0.0001,1187,254,-9.981369370000003,0.304398775100708,75483
0.05,841.33,520,304085,0.0001,1192,255,-2.6811469300000006,0.24102184176445007,75996
0.05,824.69,524,306421,0.0001,1199,255,2.9135832600000002,2.3749239444732666,76580
0.05,800.34,528,307986,0.0001,1203,255,8.19158179,0.35215693712234497,76971
0.05,784.05,532,310357,0.0001,1210,256,18.43698667,0.6162811517715454,77564
0.05,769.31,536,312878,0.0001,1218,256,23.965793670000004,0.6362942457199097,78194
0.05,762.42,540,316189,0.0001,1228,257,30.72648651,0.3043947219848633,79022
0.05,738.4,544,317787,0.0001,1232,257,37.90066212000001,0.2815665304660797,79421
0.05,717.75,548,319722,0.0001,1237,258,42.00922837,0.40833228826522827,79905
0.05,704.25,552,322269,0.0001,1244,258,46.724622499999995,0.5000596046447754,80542
0.05,691.71,556,324493,0.0001,1249,259,55.15927055,0.34075474739074707,81098
0.05,677.9,560,327112,0.0001,1256,260,55.56688189,0.3099882900714874,81752
0.05,656.19,564,328941,0.0001,1261,260,59.432716010000014,0.5264394879341125,82210
0.05,639.49,568,331121,0.0001,1267,261,66.74256081,0.3499590754508972,82755
0.05,626.79,572,333439,0.0001,1274,261,76.4739524,0.4352135956287384,83334
0.05,606.19,576,335379,0.0001,1278,262,80.08435601000001,0.29046642780303955,83819
0.05,588.37,580,337597,0.0001,1284,262,83.17146534000001,0.2083134651184082,84374
0.05,575.4,584,339645,0.0001,1289,263,81.18536818000001,0.3997915983200073,84886
0.05,551.19,588,340799,0.0001,1292,263,84.66269904,0.21522963047027588,85174
0.05,543.68,592,342611,0.0001,1296,264,84.98159593000003,0.2645806074142456,85627
0.05,527.83,596,343900,0.0001,1299,264,82.43628695000001,0.23372527956962585,85949
0.05,529.35,600,346001,0.0001,1305,265,81.70820288,0.8993222713470459,86475
0.05,530.72,604,348459,0.0001,1312,265,78.68729823,0.3424222767353058,87089
0.05,520.77,608,350246,0.0001,1316,266,79.62215474999999,0.3302820026874542,87536
0.05,522.69,612,351979,0.0001,1321,266,75.43984712,1.4066957235336304,87969
0.05,523.33,616,354366,0.0001,1327,266,72.99903975,0.38431626558303833,88566
0.05,514.48,620,355533,0.0001,1330,267,67.85960448,0.7336586713790894,88858
0.05,507.72,624,357193,0.0001,1334,267,64.41070416,0.6695589423179626,89273
0.05,513.47,628,359333,0.0001,1339,268,66.93906496999999,0.3431932330131531,89808
0.05,514.19,632,361776,0.0001,1346,268,63.45782139999999,0.6375090479850769,90418
0.05,504.95,636,363373,0.0001,1349,269,64.81344911000001,0.34515202045440674,90818
0.05,483.6,640,364549,0.0001,1352,269,61.53528769999999,0.422386109828949,91112
0.05,487.63,644,366550,0.0001,1357,269,56.63761012999999,0.22807958722114563,91612
0.05,494.56,648,369178,0.0001,1364,270,54.70042041,0.6355662941932678,92269
0.05,486.29,652,370898,0.0001,1368,271,53.184342669999985,0.3874123990535736,92699
0.05,483.8,656,372873,0.0001,1373,271,54.98354526,0.6401907205581665,93193
0.05,475.58,660,374670,0.0001,1377,271,61.62028339,0.794796347618103,93642
0.05,474.35,664,376376,0.0001,1381,272,65.2868949,0.37288033962249756,94068
0.05,467.0,668,377821,0.0001,1385,272,63.71736000999999,0.5184670090675354,94430
0.05,457.77,672,379216,0.0001,1388,273,56.839837289999984,0.2640548646450043,94778
0.05,458.15,676,381194,0.0001,1393,273,59.33534274000001,0.2545046806335449,95273
0.05,451.31,680,382728,0.0001,1397,273,61.224590850000006,0.28749796748161316,95656
0.05,451.6,684,384805,0.0001,1403,274,61.499976550000014,0.26388072967529297,96176
0.05,460.04,688,386803,0.0001,1408,274,66.29661121,1.8961076736450195,96675
0.05,456.45,692,388256,0.0001,1412,274,71.49852723999999,0.2473759800195694,97038
0.05,456.16,696,389516,0.0001,1415,275,69.35983843,0.19371891021728516,97353
0.05,446.73,700,390674,0.0001,1417,275,63.53429215999999,0.23976020514965057,97643
0.05,436.28,704,392087,0.0001,1420,276,66.19725732,0.7671631574630737,97996
0.05,436.47,708,393893,0.0001,1424,276,63.076249940000004,1.4877680540084839,98448
0.05,438.3,712,395809,0.0001,1430,276,67.57876438999999,0.2043335884809494,98927
0.05,427.45,716,397111,0.0001,1433,277,66.02735465999999,0.2467365711927414,99252
0.05,434.06,720,398939,0.0001,1438,277,70.79937050000001,0.2862851321697235,99709
0.05,438.75,724,401068,0.0001,1444,277,74.99047960000001,0.22871454060077667,100241
0.05,429.5,728,402283,0.0001,1447,278,70.40639022,0.26612740755081177,100545
0.05,419.76,732,403752,0.0001,1450,278,67.99967708999999,0.7057183980941772,100912
0.05,421.16,736,405489,0.0001,1454,278,70.30129461,0.671383261680603,101347
0.05,425.14,740,407063,0.0001,1458,279,73.06376221000001,0.2389487773180008,101740
0.05,417.97,744,408347,0.0001,1461,279,73.57332324,0.1843751072883606,102061
0.05,418.78,748,411056,0.0001,1469,279,76.27583673,0.2971329092979431,102738
0.05,425.0,752,413398,0.0001,1476,279,80.02624953,0.19705478847026825,103324
0.05,419.19,756,414792,0.0001,1479,280,75.95324068000001,1.0177451372146606,103672
0.05,417.75,760,416445,0.0001,1484,280,74.40561517,0.3369702994823456,104086
0.05,418.52,764,418228,0.0001,1488,280,70.30622408,0.3429194688796997,104531
0.05,420.72,768,419893,0.0001,1493,281,72.46407951,0.3953465223312378,104948
0.05,422.97,772,421513,0.0001,1497,281,75.67459802,0.3450031876564026,105353
0.05,416.54,776,422848,0.0001,1500,281,68.46320615,0.5116950869560242,105686
0.05,418.16,780,424544,0.0001,1505,281,67.50971524999999,0.264423668384552,106110
0.05,412.7,784,426075,0.0001,1509,282,64.9700504,0.23814554512500763,106493
0.05,405.05,788,427308,0.0001,1512,282,60.97478019000001,0.8795846104621887,106801
0.05,407.96,792,429052,0.0001,1516,282,63.366820730000015,1.215125322341919,107237
0.05,409.23,796,430439,0.0001,1520,283,63.19428873000001,0.7881994843482971,107584
0.05,422.58,800,432932,0.0001,1527,283,71.82670518,0.34065669775009155,108207
0.05,420.7,804,434157,0.0001,1530,283,67.61102855000001,0.35771024227142334,108514
0.05,415.62,808,435455,0.0001,1533,284,66.16092867,0.6148301959037781,108838
0.05,407.52,812,436561,0.0001,1535,284,59.129554940000006,0.3037169873714447,109115
0.05,413.36,816,438447,0.0001,1541,284,61.18558361999999,0.47908779978752136,109586
0.05,409.2,820,439859,0.0001,1544,284,61.98621861999999,0.23792316019535065,109939
0.05,403.59,824,441427,0.0001,1548,285,57.067765649999984,0.3493735194206238,110331
0.05,411.07,828,443390,0.0001,1554,285,58.70798498999999,0.275690495967865,110822
0.05,413.61,832,445113,0.0001,1558,285,60.148532219999986,0.22882619500160217,111253
0.05,411.61,836,446650,0.0001,1562,285,56.31047594999999,0.5123879909515381,111637
0.05,416.9,840,448753,0.0001,1568,286,54.60472235,0.2716479003429413,112163
0.05,416.8,844,450027,0.0001,1571,286,53.77364986,0.23340700566768646,112481
0.05,410.76,848,452132,0.0001,1576,286,59.14423626000001,0.4143739938735962,113007
0.05,405.38,852,453936,0.0001,1581,287,54.81408753999999,0.3010212182998657,113458
0.05,411.12,856,455904,0.0001,1585,287,53.6743889,0.535085141658783,113950
0.05,420.28,860,458473,0.0001,1592,287,54.22226224999999,0.6774380207061768,114593
0.05,418.67,864,460095,0.0001,1596,288,55.10093395999999,2.013643980026245,114998
0.05,417.15,868,461608,0.0001,1599,288,55.48505225000001,0.26159781217575073,115376
0.05,426.99,872,464212,0.0001,1606,288,55.4766249,0.250673770904541,116027
0.05,436.5,876,466498,0.0001,1613,289,58.73882673,0.8521111011505127,116599
0.05,440.43,880,468587,0.0001,1619,289,62.43401673,0.19104470312595367,117121
0.05,441.93,884,470268,0.0001,1623,289,69.2718021,0.20370909571647644,117541
0.05,452.26,888,472534,0.0001,1629,290,69.53185257,0.2668992877006531,118108
0.05,461.55,892,475207,0.0001,1636,290,69.12451422,1.7041525840759277,118776
0.05,476.2,896,478059,0.0001,1643,290,69.98222743999999,0.8988839387893677,119489
0.05,478.04,900,480736,0.0001,1651,291,63.945728640000006,0.2490638792514801,120158
0.05,483.61,904,482518,0.0001,1655,291,66.73022426000001,0.2364930957555771,120604
0.05,496.9,908,485145,0.0001,1663,291,65.06461192000002,1.6434204578399658,121261
0.05,508.46,912,487407,0.0001,1669,291,72.56951808,0.20952726900577545,121826
0.05,509.07,916,489354,0.0001,1674,292,72.88967623999999,0.19509916007518768,122313
0.05,525.91,920,492450,0.0001,1684,292,70.92728518999999,0.17712074518203735,123087
0.05,533.02,924,494729,0.0001,1690,292,76.56091151,1.002123475074768,123657
0.05,535.6,928,496950,0.0001,1697,292,79.07114634999999,1.2550654411315918,124212
0.05,536.84,932,498797,0.0001,1702,292,77.07389758999999,0.2287142127752304,124674
