rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/exploration_rate,time/total_timesteps,time/fps,rollout/ep_rew_mean,train/n_updates,train/learning_rate,train/loss
336.78,281,532,0.05,124862,443,-46.615234900000004,31190,0.0001,2.159559965133667
343.2,285,536,0.05,126352,443,-44.42985354000001,31562,0.0001,1.67210853099823
354.9,292,540,0.05,128605,439,-46.115984020000006,32126,0.0001,0.9242492914199829
352.79,294,544,0.05,129706,439,-49.19591413,32401,0.0001,1.5436701774597168
344.53,296,548,0.05,130412,440,-58.07674393000001,32577,0.0001,1.3192410469055176
351.15,301,552,0.05,132083,438,-58.37664095,32995,0.0001,0.3983335494995117
358.63,306,556,0.05,133930,436,-61.422838280000015,33457,0.0001,2.5252246856689453
365.56,311,560,0.05,135761,435,-64.51024473,33915,0.0001,0.45105287432670593
383.83,321,564,0.05,139010,431,-69.80745135000001,34727,0.0001,0.25364094972610474
409.06,333,568,0.05,142385,427,-67.82956283,35571,0.0001,0.5086022615432739
412.42,338,572,0.05,144057,425,-74.32987842000001,35989,0.0001,0.33636781573295593
408.31,341,576,0.05,145422,425,-75.29253671000001,36330,0.0001,1.437830924987793
408.51,349,580,0.05,147830,423,-79.23393042,36932,0.0001,0.5028606653213501
418.86,356,584,0.05,150213,421,-78.65088523,37528,0.0001,4.161111831665039
430.33,362,588,0.05,152525,420,-82.09530188999999,38106,0.0001,0.5982822775840759
446.5,369,592,0.05,154969,419,-80.37641886,38717,0.0001,0.30702757835388184
463.62,378,596,0.05,157458,416,-78.91258681,39339,0.0001,0.5900619626045227
475.96,386,600,0.05,160032,414,-77.60685734999998,39982,0.0001,0.3517051935195923
495.08,396,604,0.05,162974,411,-69.50037784,40718,0.0001,0.045420411974191666
525.05,412,608,0.05,166974,404,-68.40564961,41718,0.0001,0.3697377145290375
539.4,423,612,0.05,170260,402,-69.97789209999999,42539,0.0001,0.5026169419288635
554.13,435,616,0.05,174260,399,-69.18664712999998,43539,0.0001,0.41296347975730896
574.12,445,620,0.05,177439,398,-70.08089972999998,44334,0.0001,0.4368674159049988
582.51,453,624,0.05,179895,396,-72.2731834,44948,0.0001,0.34909918904304504
595.67,461,628,0.05,182488,395,-75.05304152,45596,0.0001,0.36042964458465576
609.44,473,632,0.05,185806,392,-74.38715995000001,46426,0.0001,0.40381142497062683
634.54,486,636,0.05,189806,390,-75.00700683999999,47426,0.0001,0.6279504299163818
644.96,496,640,0.05,193101,388,-73.00242574,48250,0.0001,0.36391985416412354
658.37,503,644,0.05,195543,388,-74.03312959,48860,0.0001,0.2890242636203766
691.31,516,648,0.05,199543,386,-73.33228749999999,49860,0.0001,0.3178626596927643
714.6,529,652,0.05,203543,384,-73.65740954,50860,0.0001,0.43036186695098877
736.13,543,656,0.05,207543,382,-73.43400153,51860,0.0001,0.3370600938796997
757.82,556,660,0.05,211543,380,-71.92759672000001,52860,0.0001,0.30847448110580444
765.33,569,664,0.05,215543,378,-72.63861586000002,53860,0.0001,0.23172813653945923
765.57,582,668,0.05,218942,375,-70.40308485,54710,0.0001,2.28640079498291
788.3,595,672,0.05,222887,374,-66.76287702,55696,0.0001,0.27324381470680237
809.4,606,676,0.05,226362,373,-70.83189505,56565,0.0001,0.32395461201667786
820.12,616,680,0.05,229842,373,-70.66516770000001,57435,0.0001,0.22978705167770386
834.1,627,684,0.05,233623,372,-70.22224603,58380,0.0001,0.26416146755218506
845.6,638,688,0.05,237085,371,-67.50053926999999,59246,0.0001,0.354385107755661
858.57,652,692,0.05,240826,368,-64.53864185000002,60181,0.0001,0.2550691068172455
864.31,661,696,0.05,243889,368,-60.83389240999999,60947,0.0001,0.26511573791503906
864.01,668,700,0.05,246433,368,-53.72723114,61583,0.0001,1.6399471759796143
852.92,672,704,0.05,248266,369,-49.71084538,62041,0.0001,0.6672067642211914
839.24,679,708,0.05,250898,369,-40.46244244999998,62699,0.0001,0.6458935737609863
846.38,692,712,0.05,254898,367,-38.53382129999999,63699,0.0001,0.3821731507778168
825.32,697,716,0.05,256792,368,-31.846526289999993,64172,0.0001,0.009655782952904701
820.45,705,720,0.05,259484,367,-27.34257081999999,64845,0.0001,0.4275285005569458
828.62,715,724,0.05,262757,367,-22.81883573,65664,0.0001,0.3737345337867737
819.72,719,728,0.05,264460,367,-18.653339910000003,66089,0.0001,0.34815600514411926
810.35,725,732,0.05,266841,367,-11.435085939999997,66685,0.0001,0.3029218316078186
793.89,732,736,0.05,269195,367,-10.003259089999998,67273,0.0001,1.0069388151168823
787.16,741,740,0.05,271817,366,-2.3140616199999977,67929,0.0001,0.47092100977897644
796.02,752,744,0.05,275145,365,0.7550737200000016,68761,0.0001,1.1564936637878418
766.36,754,748,0.05,276179,365,4.576937740000002,69019,0.0001,0.10774987936019897
749.28,760,752,0.05,278471,365,9.063122039999998,69592,0.0001,1.0342662334442139
733.15,767,756,0.05,280858,365,18.75885519,70189,0.0001,0.5968337059020996
704.21,770,760,0.05,281964,365,22.673704859999997,70465,0.0001,1.034738302230835
686.12,777,764,0.05,284155,365,25.23754993,71013,0.0001,0.286207914352417
672.58,782,768,0.05,286200,365,32.86106026000001,71524,0.0001,0.7814798355102539
666.39,792,772,0.05,289526,365,36.10527363999999,72356,0.0001,0.02679591253399849
659.6,800,776,0.05,292322,364,37.64687563999999,73055,0.0001,1.5661308765411377
641.75,805,780,0.05,294017,365,44.867193390000004,73479,0.0001,1.0997569561004639
629.56,813,784,0.05,296579,364,49.111881649999994,74119,0.0001,2.298673152923584
612.37,817,788,0.05,298322,364,47.82059281,74555,0.0001,1.3964061737060547
598.63,824,792,0.05,300689,364,53.22409097,75147,0.0001,0.3764258027076721
596.8,832,796,0.05,303569,364,56.80222721000001,75867,0.0001,0.38397103548049927
588.83,838,800,0.05,305316,364,54.474933850000006,76303,0.0001,0.422448992729187
586.45,842,804,0.05,306911,364,49.65274309,76702,0.0001,0.6301993727684021
580.42,847,808,0.05,308940,364,51.54330032,77209,0.0001,1.2227377891540527
565.93,855,812,0.05,311491,363,58.70238529,77847,0.0001,0.43814387917518616
574.58,864,816,0.05,314250,363,63.369882970000006,78537,0.0001,0.06615442037582397
570.5,871,820,0.05,316534,363,69.48763424999999,79108,0.0001,0.1092018187046051
554.59,876,824,0.05,318216,362,69.51129297,79528,0.0001,0.22179721295833588
556.2,882,828,0.05,320080,362,73.15924621,79994,0.0001,0.9998931288719177
554.71,888,832,0.05,322312,362,66.41478451,80552,0.0001,1.0615134239196777
546.77,893,836,0.05,323872,362,66.00986912000002,80942,0.0001,0.7035271525382996
544.89,900,840,0.05,326306,362,63.63850321000002,81551,0.0001,0.045783113688230515
524.42,903,844,0.05,327587,362,60.9953761,81871,0.0001,2.600003719329834
530.32,909,848,0.05,329211,362,59.013663939999994,82277,0.0001,1.0584909915924072
515.87,910,852,0.05,330058,362,60.42175280000001,82489,0.0001,1.4254603385925293
518.23,919,856,0.05,332681,361,53.708556529999996,83145,0.0001,1.087339997291565
521.22,923,860,0.05,334086,361,51.272607089999994,83496,0.0001,0.1766166090965271
525.64,931,864,0.05,336719,361,60.96489423,84154,0.0001,0.411106675863266
530.71,937,868,0.05,339271,361,61.95792819000001,84792,0.0001,0.02490808069705963
507.72,940,872,0.05,340298,362,59.895264829999995,85049,0.0001,0.4951806962490082
495.79,944,876,0.05,341901,362,60.53554502,85450,0.0001,1.681617021560669
501.16,950,880,0.05,344133,362,62.44232187000001,86008,0.0001,0.8202476501464844
493.18,955,884,0.05,345897,361,64.17837018,86449,0.0001,1.965545654296875
497.74,962,888,0.05,348096,361,69.84374286,86998,0.0001,0.1367538422346115
489.61,966,892,0.05,349650,361,69.60864447,87387,0.0001,0.3469719886779785
479.63,971,896,0.05,351532,361,66.23057012,87857,0.0001,0.3448164761066437
476.99,975,900,0.05,353015,361,71.81763154000001,88228,0.0001,0.5761217474937439
476.48,979,904,0.05,354559,362,74.41402667,88614,0.0001,0.9904856085777283
466.92,981,908,0.05,355632,362,65.1078249,88882,0.0001,0.1760450005531311
454.15,984,912,0.05,356906,362,65.85205629000001,89201,0.0001,1.045685887336731
440.21,988,916,0.05,358271,362,58.46589873999999,89542,0.0001,0.7160769104957581
429.26,991,920,0.05,359460,362,54.93653921,89839,0.0001,0.34524765610694885
424.36,994,924,0.05,360652,362,53.65649008000001,90137,0.0001,0.2611827254295349
413.53,996,928,0.05,361433,362,48.61521015999999,90333,0.0001,1.5486115217208862
402.53,999,932,0.05,362565,362,52.329009580000005,90616,0.0001,0.1389520913362503
403.69,1003,936,0.05,364241,363,59.25784301000001,91035,0.0001,0.18637408316135406
400.48,1008,940,0.05,366354,363,61.233056220000016,91563,0.0001,0.017206499353051186
406.8,1013,944,0.05,368267,363,65.38521129,92041,0.0001,0.5021898746490479
409.74,1018,948,0.05,370185,363,74.91395254,92521,0.0001,0.8207706212997437
417.9,1022,952,0.05,371848,363,74.60183502999999,92936,0.0001,2.828002691268921
413.83,1028,956,0.05,374064,363,82.31116073999999,93490,0.0001,0.5440817475318909
423.1,1035,960,0.05,376396,363,85.85561871999998,94073,0.0001,0.2775283753871918
415.98,1040,964,0.05,378317,363,80.46630943,94554,0.0001,0.9131909608840942
406.56,1044,968,0.05,379927,363,74.44110178000001,94956,0.0001,0.5522427558898926
411.95,1049,972,0.05,381493,363,71.42318042000001,95348,0.0001,0.10880092531442642
409.78,1052,976,0.05,382879,363,74.77159643,95694,0.0001,0.6900793313980103
405.93,1057,980,0.05,384726,363,74.95736246999999,96156,0.0001,0.7771444916725159
406.24,1062,984,0.05,386521,363,72.45578941000001,96605,0.0001,0.12133865803480148
393.93,1064,988,0.05,387489,364,70.26858473,96847,0.0001,0.5544375777244568
391.33,1067,992,0.05,388783,364,66.03631608999999,97170,0.0001,0.3894047141075134
382.8,1069,996,0.05,389812,364,66.89072745,97427,0.0001,0.412796288728714
381.64,1073,1000,0.05,391179,364,63.17126616999999,97769,0.0001,0.6050102114677429
383.72,1077,1004,0.05,392931,364,64.06967429,98207,0.0001,0.18459150195121765
383.48,1080,1008,0.05,393980,364,67.49105612,98469,0.0001,3.2876806259155273
385.86,1084,1012,0.05,395492,364,64.03546747,98847,0.0001,1.8747522830963135
397.35,1091,1016,0.05,398006,364,69.81266009,99476,0.0001,2.027064800262451
398.89,1094,1020,0.05,399349,364,72.01857101,99812,0.0001,0.46766752004623413
401.3,1098,1024,0.05,400782,364,74.16216946,100170,0.0001,0.6121628284454346
401.65,1100,1028,0.05,401598,364,71.53561608000001,100374,0.0001,1.294152021408081
398.33,1102,1032,0.05,402398,365,68.96211887,100574,0.0001,1.951352834701538
398.9,1107,1036,0.05,404131,364,69.81429856000001,101007,0.0001,1.2534641027450562
392.67,1111,1040,0.05,405621,365,67.99307682,101380,0.0001,1.7931137084960938
395.36,1116,1044,0.05,407803,365,64.35450763,101925,0.0001,1.8369392156600952
398.46,1124,1048,0.05,410031,364,61.354125169999996,102482,0.0001,1.7195104360580444
400.28,1130,1052,0.05,411876,364,63.952069619999996,102943,0.0001,0.585655927658081
392.8,1133,1056,0.05,413344,364,59.758403369999996,103310,0.0001,0.6503943204879761
377.62,1135,1060,0.05,414158,364,55.85393518,103514,0.0001,2.005530834197998
377.84,1140,1064,0.05,416101,364,58.434561980000005,104000,0.0001,0.5450469255447388
376.27,1144,1068,0.05,417554,364,62.032865140000006,104363,0.0001,0.41410690546035767
371.35,1146,1072,0.05,418628,365,65.51638693999999,104631,0.0001,2.6204512119293213
368.66,1149,1076,0.05,419745,365,63.71839560999999,104911,0.0001,1.3386125564575195
361.16,1151,1080,0.05,420842,365,59.27155875999999,105185,0.0001,3.5463404655456543
359.55,1155,1084,0.05,422476,365,64.27656164999999,105593,0.0001,0.01908191107213497
371.28,1162,1088,0.05,424617,365,65.26912913999999,106129,0.0001,2.8685550689697266
376.35,1167,1092,0.05,426418,365,68.42879753,106579,0.0001,1.0062896013259888
376.89,1170,1096,0.05,427501,365,69.56312415999999,106850,0.0001,4.668472766876221
377.49,1173,1100,0.05,428928,365,72.66392936,107206,0.0001,0.41033586859703064
367.59,1175,1104,0.05,429690,365,67.7953049,107397,0.0001,2.879711151123047
371.85,1178,1108,0.05,431165,365,75.52649703000002,107766,0.0001,1.292590856552124
372.32,1182,1112,0.05,432724,365,78.03499702,108155,0.0001,0.14422297477722168
356.32,1184,1116,0.05,433638,366,74.95105878,108384,0.0001,2.813826322555542
353.74,1187,1120,0.05,434723,366,67.11696961,108655,0.0001,2.550987720489502
353.13,1190,1124,0.05,436095,366,69.17553487,108998,0.0001,0.10444359481334686
369.25,1197,1128,0.05,438523,366,75.41883567999999,109605,0.0001,0.9186089634895325
370.03,1200,1132,0.05,439401,366,76.05685292,109825,0.0001,0.9137907028198242
369.81,1204,1136,0.05,441112,366,74.78988827,110252,0.0001,2.7902894020080566
375.22,1210,1140,0.05,443143,366,77.10462855,110760,0.0001,1.1105761528015137
363.71,1212,1144,0.05,444174,366,81.11926943,111018,0.0001,2.974012613296509
355.57,1215,1148,0.05,445588,366,80.49111694,111371,0.0001,2.485813617706299
346.98,1218,1152,0.05,446574,366,76.29668428,111618,0.0001,0.5734003782272339
343.28,1220,1156,0.05,447672,366,72.31421774999998,111892,0.0001,0.5664176344871521
341.2,1221,1160,0.05,448278,366,71.46180769,112044,0.0001,0.19027847051620483
327.28,1222,1164,0.05,448829,367,64.36682363000001,112182,0.0001,0.12983499467372894
319.65,1224,1168,0.05,449519,367,62.254085929999995,112354,0.0001,1.604430079460144
323.25,1228,1172,0.05,450953,367,63.89041708999999,112713,0.0001,0.13250908255577087
320.32,1229,1176,0.05,451777,367,63.827821670000006,112919,0.0001,1.3265705108642578
319.45,1232,1180,0.05,452787,367,66.59713301999999,113171,0.0001,1.6693212985992432
309.13,1233,1184,0.05,453389,367,60.13947585,113322,0.0001,1.3799049854278564
301.96,1236,1188,0.05,454813,367,66.00275791999998,113678,0.0001,0.25937098264694214
290.58,1237,1192,0.05,455476,367,59.67494399,113843,0.0001,2.712235927581787
285.36,1239,1196,0.05,456037,368,57.06056032000001,113984,0.0001,0.3526262640953064
283.09,1241,1200,0.05,457237,368,54.64395863000001,114284,0.0001,1.5220706462860107
292.14,1247,1204,0.05,458904,367,59.137426649999995,114700,0.0001,1.7292250394821167
288.89,1249,1208,0.05,460054,368,53.50684867999999,114988,0.0001,0.1497388631105423
284.44,1252,1212,0.05,461168,368,48.05021255,115266,0.0001,2.1494719982147217
283.08,1253,1216,0.05,461946,368,46.41931474999999,115461,0.0001,1.0189474821090698
280.54,1255,1220,0.05,462777,368,49.544653280000006,115669,0.0001,1.9355051517486572
278.36,1258,1224,0.05,463931,368,45.98913407,115957,0.0001,4.972315311431885
264.54,1261,1228,0.05,464977,368,44.93929699,116219,0.0001,2.7335267066955566
271.02,1264,1232,0.05,466503,368,47.348468430000004,116600,0.0001,1.953730821609497
263.89,1267,1236,0.05,467501,368,46.97139552000001,116850,0.0001,6.506229877471924
252.52,1269,1240,0.05,468395,369,43.2231203,117073,0.0001,0.7922308444976807
252.43,1271,1244,0.05,469417,369,41.434220690000004,117329,0.0001,1.6027019023895264
250.59,1274,1248,0.05,470647,369,38.0955325,117636,0.0001,0.3229975700378418
250.05,1276,1252,0.05,471579,369,38.09995612,117869,0.0001,0.9331744313240051
246.27,1278,1256,0.05,472299,369,38.736708209999996,118049,0.0001,5.240152359008789
247.33,1279,1260,0.05,473011,369,41.06532538,118227,0.0001,2.0852701663970947
252.88,1282,1264,0.05,474117,369,46.00744515999999,118504,0.0001,0.4194279909133911
254.77,1284,1268,0.05,474996,369,45.08954962000001,118723,0.0001,4.450389385223389
248.27,1286,1272,0.05,475780,369,43.327894689999994,118919,0.0001,1.0451817512512207
250.31,1288,1276,0.05,476808,370,45.06088039,119176,0.0001,0.5480953454971313
247.01,1289,1280,0.05,477488,370,42.85956568,119346,0.0001,0.20821227133274078
