rollout/exploration_rate,rollout/ep_len_mean,time/episodes,time/total_timesteps,train/learning_rate,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/loss,train/n_updates
0.05,849.41,320,111616,0.0001,459,242,-91.03237315000003,0.40822333097457886,27878
0.05,881.26,324,115616,0.0001,478,241,-93.31849830000003,0.8114842176437378,28878
0.05,896.91,328,119616,0.0001,497,240,-98.61485764999999,0.43466830253601074,29878
0.05,921.04,332,123616,0.0001,517,238,-101.40526441,1.748694896697998,30878
0.05,952.92,336,127616,0.0001,537,237,-103.25231264,0.6677933931350708,31878
0.05,972.26,340,131616,0.0001,558,235,-104.38688099999997,0.5616451501846313,32878
0.05,978.7,344,135616,0.0001,578,234,-110.31556650999997,0.46165433526039124,33878
0.05,993.08,348,139616,0.0001,597,233,-114.07017987999998,1.1785078048706055,34878
0.05,1000.0,352,143616,0.0001,617,232,-112.62142527,0.48891282081604004,35878
0.05,1000.0,356,147616,0.0001,636,231,-112.66651677,1.608272910118103,36878
0.05,1000.0,360,151616,0.0001,654,231,-111.68403419,1.3522491455078125,37878
0.05,1000.0,364,155616,0.0001,673,230,-112.49494598000001,0.4100111126899719,38878
0.05,1000.0,368,159616,0.0001,691,230,-111.2969435,0.46794602274894714,39878
0.05,1000.0,372,163616,0.0001,712,229,-111.01846469,0.2728627622127533,40878
0.05,1000.0,376,167616,0.0001,730,229,-110.39302582999998,0.36420464515686035,41878
0.05,1000.0,380,171616,0.0001,750,228,-108.94551882000002,1.6022977828979492,42878
0.05,1000.0,384,175616,0.0001,769,228,-107.24346871,0.9329103231430054,43878
0.05,997.17,388,179333,0.0001,784,228,-107.68438938000001,0.6738328337669373,44808
0.05,993.42,392,182958,0.0001,799,228,-107.91017325000004,0.5618144869804382,45714
0.05,988.72,396,186488,0.0001,813,229,-108.76305597000002,0.47628718614578247,46596
0.05,979.75,400,189591,0.0001,825,229,-109.64246113000002,0.4888864755630493,47372
0.05,976.44,404,193260,0.0001,838,230,-108.64447060999998,0.6027666330337524,48289
0.05,972.36,408,196852,0.0001,852,230,-110.43821490999999,0.36727777123451233,49187
0.05,965.63,412,200179,0.0001,864,231,-112.29418647,0.44241461157798767,50019
0.05,959.48,416,203564,0.0001,875,232,-113.44130573000002,1.130702257156372,50865
0.05,958.84,420,207500,0.0001,888,233,-114.19119323000001,0.42013633251190186,51849
0.05,958.84,424,211500,0.0001,903,234,-114.56309355000002,0.3404321074485779,52849
0.05,958.84,428,215500,0.0001,916,235,-113.74731281999999,0.4220169484615326,53849
0.05,958.84,432,219500,0.0001,929,236,-113.10622359999999,0.9761611223220825,54849
0.05,950.8,436,222696,0.0001,939,236,-112.25473114999998,0.5358403325080872,55648
0.05,950.8,440,226696,0.0001,951,238,-111.98259081999998,0.36663177609443665,56648
0.05,934.67,444,229083,0.0001,957,239,-110.37599684999998,0.8508615493774414,57245
0.05,927.61,448,232377,0.0001,967,240,-108.84267103999998,0.6234872937202454,58069
0.05,927.61,452,236377,0.0001,979,241,-110.06400286,0.39439406991004944,59069
0.05,921.82,456,239798,0.0001,990,242,-109.19669644000001,0.3512085974216461,59924
0.05,921.82,460,243798,0.0001,1001,243,-109.21837807000001,0.40700554847717285,60924
0.05,921.82,464,247798,0.0001,1013,244,-106.46320371,0.4165884554386139,61924
0.05,913.66,468,250982,0.0001,1023,245,-105.91487153999998,0.44337964057922363,62720
0.05,905.98,472,254214,0.0001,1032,246,-105.99379451999998,0.37612953782081604,63528
0.05,905.98,476,258214,0.0001,1046,246,-104.04607796,0.2898000478744507,64528
0.05,905.01,480,262117,0.0001,1059,247,-104.21943428000003,1.1046453714370728,65504
0.05,905.01,484,266117,0.0001,1072,248,-101.46876812999999,0.3551889657974243,66504
0.05,906.28,488,269961,0.0001,1082,249,-97.09043406999997,0.3980690538883209,67465
0.05,892.36,492,272194,0.0001,1088,250,-93.65538996,0.35258567333221436,68023
0.05,894.93,496,275981,0.0001,1101,250,-89.36617677999999,0.3476065397262573,68970
0.05,902.83,500,279874,0.0001,1114,251,-83.8490458,0.31663990020751953,69943
0.05,906.14,504,283874,0.0001,1125,252,-81.39661636,0.3177315294742584,70943
0.05,910.22,508,287874,0.0001,1138,252,-76.24868588999999,0.5383045673370361,71943
0.05,910.04,512,291183,0.0001,1147,253,-72.18404154999999,0.5405972003936768,72770
0.05,916.19,516,295183,0.0001,1161,254,-67.82822945000001,0.5106639862060547,73770
0.05,914.18,520,298918,0.0001,1173,254,-60.93876721000001,2.0467870235443115,74704
0.05,914.18,524,302918,0.0001,1186,255,-57.46432643,0.3911561965942383,75704
0.05,914.18,528,306918,0.0001,1199,255,-55.103917190000004,0.4144793450832367,76704
0.05,906.14,532,310114,0.0001,1209,256,-53.39188209000001,0.5103726387023926,77503
0.05,912.12,536,313908,0.0001,1220,257,-47.82148264000001,0.31296074390411377,78451
0.05,904.62,540,317158,0.0001,1229,257,-45.56156251,0.444616436958313,79264
0.05,915.14,544,320597,0.0001,1239,258,-39.25571511999999,0.3667733371257782,80124
0.05,922.2,548,324597,0.0001,1252,259,-37.44952838,0.4542641043663025,81124
0.05,922.2,552,328597,0.0001,1264,259,-34.69183456,0.33377933502197266,82124
0.05,927.99,556,332597,0.0001,1277,260,-31.337236570000005,0.27096641063690186,83124
0.05,927.99,560,336597,0.0001,1289,261,-29.00349721,0.7206775546073914,84124
0.05,927.99,564,340597,0.0001,1302,261,-27.098011659999997,0.3845466375350952,85124
0.05,936.15,568,344597,0.0001,1315,261,-24.96340412,0.2190670371055603,86124
0.05,943.83,572,348597,0.0001,1328,262,-21.135830159999998,1.4174907207489014,87124
0.05,941.38,576,352352,0.0001,1340,262,-16.365735160000003,0.2594466209411621,88062
0.05,940.69,580,356186,0.0001,1353,263,-10.73607956,0.288502037525177,89021
0.05,940.69,584,360186,0.0001,1366,263,-10.298480999999997,0.5901561975479126,90021
0.05,942.25,588,364186,0.0001,1380,263,-11.56761429,0.6465286016464233,91021
0.05,958.6,592,368054,0.0001,1392,264,-12.039521259999999,0.2525775134563446,91988
0.05,960.73,596,372054,0.0001,1406,264,-12.244427510000001,0.36285871267318726,92988
0.05,961.36,600,376010,0.0001,1418,264,-11.482099849999999,0.23839877545833588,93977
0.05,957.9,604,379664,0.0001,1429,265,-6.70433728,0.22144322097301483,94890
0.05,957.9,608,383664,0.0001,1443,265,-6.842531759999999,0.2183433175086975,95890
0.05,964.81,612,387664,0.0001,1457,266,-6.14229241,0.2068808227777481,96890
0.05,963.71,616,391554,0.0001,1470,266,-2.5462905800000026,0.3244956135749817,97863
0.05,966.36,620,395554,0.0001,1484,266,-3.247803310000001,0.2704913020133972,98863
0.05,966.36,624,399554,0.0001,1497,266,-1.9652319800000004,0.2335488349199295,99863
0.05,964.17,628,403335,0.0001,1508,267,2.8178603300000002,0.751856803894043,100808
0.05,971.03,632,407217,0.0001,1521,267,6.26818206,0.27072179317474365,101779
0.05,973.09,636,411217,0.0001,1533,268,4.24705845,0.6552584171295166,102779
0.05,979.85,640,415143,0.0001,1545,268,5.029422570000001,0.3560391068458557,103760
0.05,982.53,644,418850,0.0001,1555,269,3.05667893,0.5080884695053101,104687
0.05,979.99,648,422596,0.0001,1567,269,5.55367189,0.2593247890472412,105623
0.05,975.34,652,426131,0.0001,1579,269,8.53671332,0.1936933994293213,106507
0.05,975.34,656,430131,0.0001,1593,269,8.038265860000001,0.22404837608337402,107507
0.05,975.34,660,434131,0.0001,1605,270,9.70174815,0.6112343668937683,108507
0.05,974.5,664,438047,0.0001,1618,270,11.93541927,0.21165767312049866,109486
0.05,973.13,668,441910,0.0001,1630,270,14.01517958,0.23459312319755554,110452
0.05,971.24,672,445721,0.0001,1642,271,16.53551015,0.4177345633506775,111405
0.05,967.3,676,449082,0.0001,1653,271,18.837093210000003,0.1438872367143631,112245
0.05,958.7,680,452056,0.0001,1663,271,21.96507686,0.49316835403442383,112988
0.05,948.21,684,455007,0.0001,1670,272,27.462067119999997,0.3576507270336151,113726
0.05,947.22,688,458908,0.0001,1682,272,30.524363830000006,0.27202922105789185,114701
0.05,941.3,692,462184,0.0001,1693,272,35.876873960000005,0.18084944784641266,115520
0.05,940.85,696,466139,0.0001,1705,273,37.24213056,0.4080551564693451,116509
0.05,941.29,700,470139,0.0001,1718,273,35.07942206,0.24227139353752136,117509
0.05,944.75,704,474139,0.0001,1730,273,31.134181150000003,0.24780279397964478,118509
0.05,944.75,708,478139,0.0001,1743,274,31.144526499999998,0.2660098075866699,119509
0.05,934.68,712,481132,0.0001,1752,274,37.47684706,0.18344633281230927,120257
0.05,935.78,716,485132,0.0001,1763,275,34.23392322,0.3368288278579712,121257
0.05,932.86,720,488840,0.0001,1772,275,35.72074998000001,0.24977387487888336,122184
0.05,920.76,724,491630,0.0001,1780,276,42.36239406,0.2012157440185547,122882
0.05,916.76,728,495011,0.0001,1789,276,41.99038198,0.17649641633033752,123727
0.05,912.53,732,498470,0.0001,1799,276,42.93012456,0.2455713450908661,124592
