train/learning_rate,time/fps,train/loss,rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/time_elapsed,rollout/exploration_rate,rollout/ep_len_mean,train/n_updates
0.0001,338,0.5366832613945007,-95.70695878999999,420,214843,634,0.05,995.15,53685
0.0001,339,0.31467682123184204,-94.73302645000001,424,218843,645,0.05,995.15,54685
0.0001,339,0.40419507026672363,-91.23673952000001,428,222767,656,0.05,994.39,55666
0.0001,339,0.7290703654289246,-88.91878729,432,226767,667,0.05,998.84,56666
0.0001,339,0.5997534394264221,-87.74483446,436,230767,679,0.05,998.84,57666
0.0001,339,0.41468560695648193,-84.21374814,440,234613,691,0.05,997.3,58628
0.0001,339,1.7010565996170044,-81.01855680000001,444,238613,702,0.05,997.3,59628
0.0001,339,0.3338252902030945,-78.48983142,448,242376,713,0.05,994.93,60568
0.0001,339,1.3180413246154785,-75.03385779,452,246229,724,0.05,993.46,61532
0.0001,339,0.8439420461654663,-72.08118902,456,249984,735,0.05,991.01,62470
0.0001,339,4.69842004776001,-69.45742434,460,253833,747,0.05,989.5,63433
0.0001,339,0.5020064115524292,-68.24791547,464,257268,757,0.05,983.85,64291
0.0001,339,0.5709781050682068,-67.67724342000001,468,260697,768,0.05,978.14,65149
0.0001,339,0.2671080529689789,-67.21090196,472,264586,780,0.05,977.03,66121
0.0001,338,0.3282085657119751,-66.11099392000001,476,268544,792,0.05,976.61,67110
0.0001,339,0.32329267263412476,-60.82491552,480,271878,801,0.05,969.95,67944
0.0001,339,0.2917766571044922,-60.688924609999994,484,274682,809,0.05,957.99,68645
0.0001,339,0.3855631351470947,-63.42465628,488,278519,821,0.05,956.36,69604
0.0001,339,0.3207685947418213,-63.99221420000001,492,281456,829,0.05,945.73,70338
0.0001,339,0.5152597427368164,-58.67488131,496,285441,840,0.05,945.58,71335
0.0001,339,0.3103528618812561,-53.839205549999996,500,288537,849,0.05,936.54,72109
0.0001,339,0.4924859404563904,-52.69944587,504,291366,857,0.05,924.83,72816
0.0001,339,0.3388807773590088,-47.66395809000001,508,294732,868,0.05,918.78,73657
0.0001,339,0.4207783341407776,-47.545986619999994,512,298298,879,0.05,914.44,74549
0.0001,339,1.0460071563720703,-45.17711102000001,516,301812,890,0.05,909.58,75427
0.0001,338,0.5407325029373169,-41.655334970000006,520,305257,900,0.05,904.14,76289
0.0001,339,0.37082529067993164,-41.496669569999995,524,307797,907,0.05,889.54,76924
0.0001,338,0.32786622643470764,-39.9153894,528,311307,918,0.05,885.4,77801
0.0001,339,0.5055812001228333,-32.94825404,532,313808,925,0.05,870.41,78426
0.0001,339,1.1069281101226807,-27.702752340000007,536,316657,933,0.05,858.9,79139
0.0001,339,0.44491949677467346,-22.55387687,540,319531,942,0.05,849.18,79857
0.0001,339,0.542491614818573,-23.138136689999996,544,322340,950,0.05,837.27,80559
0.0001,339,0.3080815374851227,-18.052846720000005,548,325505,958,0.05,831.29,81351
0.0001,339,0.5154424905776978,-17.69676064,552,327503,964,0.05,812.74,81850
0.0001,339,0.37208226323127747,-16.960378360000004,556,330610,973,0.05,806.26,82627
0.0001,339,0.29538118839263916,-16.244294440000004,560,333098,980,0.05,792.65,83249
0.0001,339,0.452392041683197,-8.891558040000001,564,335863,988,0.05,785.95,83940
0.0001,339,0.8358620405197144,-7.847459220000001,568,338794,996,0.05,780.97,84673
0.0001,340,5.060669898986816,0.17619651000000233,572,341243,1003,0.05,766.57,85285
0.0001,340,1.019167184829712,7.066215520000003,576,343642,1010,0.05,750.98,85885
0.0001,340,0.2678851783275604,6.853552960000002,580,345504,1014,0.05,736.26,86350
0.0001,340,0.29502344131469727,8.143814820000003,584,348584,1024,0.05,739.02,87120
0.0001,340,0.35617703199386597,15.297925920000004,588,351567,1033,0.05,730.48,87866
0.0001,340,0.4036193788051605,20.74152771,592,354678,1042,0.05,732.22,88644
0.0001,340,0.2903946042060852,19.559815200000003,596,356460,1047,0.05,710.19,89089
0.0001,340,0.8468649983406067,18.000383250000002,600,359130,1055,0.05,705.93,89757
0.0001,340,1.139449119567871,23.647442839999993,604,362404,1065,0.05,710.38,90575
0.0001,340,0.33523550629615784,21.41420935,608,365526,1074,0.05,707.94,91356
0.0001,340,1.1339826583862305,26.066040510000004,612,367571,1080,0.05,692.73,91867
0.0001,340,0.4297274947166443,32.77044751,616,370176,1087,0.05,683.64,92518
0.0001,340,0.31285977363586426,39.66010754,620,372551,1094,0.05,672.94,93112
0.0001,340,0.3790386915206909,46.47779980999999,624,374546,1099,0.05,667.49,93611
0.0001,340,0.18956086039543152,47.99482588000001,628,375951,1102,0.05,646.44,93962
0.0001,341,0.34519901871681213,46.13342379999999,632,378606,1110,0.05,647.98,94626
0.0001,341,1.1322498321533203,50.37144627,636,380690,1115,0.05,640.33,95147
0.0001,341,0.7367008328437805,47.74984859,640,382879,1121,0.05,633.48,95694
0.0001,341,0.29845815896987915,53.253913229999995,644,385283,1128,0.05,629.43,96295
0.0001,341,0.2753019332885742,56.05123371999999,648,387318,1134,0.05,618.13,96804
0.0001,341,0.27514058351516724,56.13929399999999,652,389390,1139,0.05,618.87,97322
0.0001,342,0.6710860729217529,59.67630121,656,391360,1144,0.05,607.5,97814
0.0001,342,0.2989152669906616,62.224446100000016,660,393372,1148,0.05,602.74,98317
0.0001,342,0.35307520627975464,61.74476452,664,394785,1152,0.05,589.22,98671
0.0001,342,0.22736993432044983,65.09990635,668,396844,1157,0.05,580.5,99185
0.0001,342,0.3944663405418396,59.349462190000004,672,398629,1162,0.05,573.86,99632
0.0001,343,0.6175363063812256,56.54849381000002,676,400469,1166,0.05,568.27,100092
0.0001,343,0.6072205901145935,59.99158727000001,680,403577,1175,0.05,580.73,100869
0.0001,343,0.555851936340332,65.27166804000001,684,405963,1181,0.05,573.79,101465
0.0001,343,0.3125388026237488,66.37943484,688,407929,1186,0.05,563.62,101957
0.0001,343,0.3085535168647766,64.44830489,692,409484,1191,0.05,548.06,102345
0.0001,344,0.35640403628349304,69.27942984,696,411922,1197,0.05,554.62,102955
0.0001,344,0.4311041831970215,68.69912063,700,413878,1202,0.05,547.48,103444
0.0001,344,1.317385196685791,68.70274896,704,415962,1208,0.05,535.58,103965
0.0001,344,0.5446518659591675,66.62583432,708,417775,1213,0.05,522.49,104418
0.0001,344,0.3460279107093811,66.62247607,712,419561,1217,0.05,519.9,104865
0.0001,344,0.48758605122566223,64.16993204,716,420966,1221,0.05,507.9,105216
0.0001,344,0.18207736313343048,57.77908221999999,720,423315,1228,0.05,507.64,105803
0.0001,344,3.1384317874908447,56.22775133000001,724,425842,1235,0.05,512.96,106435
0.0001,344,0.4262138605117798,56.007502120000005,728,427973,1240,0.05,520.22,106968
0.0001,344,0.4465687870979309,56.97666098999999,732,430984,1250,0.05,523.78,107720
0.0001,344,0.4924115240573883,56.3707909,736,432967,1256,0.05,522.77,108216
0.0001,344,0.4415956735610962,56.69736104,740,434911,1262,0.05,520.32,108702
0.0001,344,0.25905144214630127,52.97696007999999,744,436704,1267,0.05,514.21,109150
0.0001,344,0.242274209856987,47.01856213000001,748,438162,1271,0.05,508.44,109515
0.0001,344,0.3257941007614136,48.61051143,752,439681,1275,0.05,502.91,109895
0.0001,344,4.246917724609375,41.28445382000001,756,442002,1282,0.05,506.42,110475
0.0001,344,0.29543718695640564,35.36978852,760,445088,1292,0.05,517.16,111246
0.0001,344,0.2540264129638672,35.13228102,764,447143,1298,0.05,523.58,111760
0.0001,344,0.37499141693115234,33.756294749999995,768,448254,1301,0.05,514.1,112038
0.0001,344,0.2823657989501953,34.497430189999996,772,449683,1305,0.05,510.54,112395
0.0001,344,0.43740713596343994,33.85114807,776,452531,1313,0.05,520.62,113107
0.0001,344,0.4277281165122986,27.849400890000002,780,453630,1316,0.05,500.53,113382
0.0001,344,0.27390938997268677,24.630357749999998,784,455106,1319,0.05,491.43,113751
0.0001,344,2.1493382453918457,25.02590337,788,456507,1323,0.05,485.78,114101
0.0001,345,0.44746848940849304,24.437449640000004,792,457930,1327,0.05,484.46,114457
0.0001,345,0.16236913204193115,17.87545494,796,458939,1329,0.05,470.17,114709
0.0001,345,0.3508712947368622,17.24679627,800,460597,1334,0.05,467.19,115124
0.0001,345,1.2431926727294922,16.5746659,804,462373,1338,0.05,464.11,115568
0.0001,345,0.2206254005432129,17.67586446,808,463986,1343,0.05,462.11,115971
0.0001,345,0.4097844064235687,19.58788667,812,465756,1347,0.05,461.95,116413
0.0001,345,0.28455644845962524,17.95807934,816,467828,1353,0.05,468.62,116931
0.0001,345,1.0814616680145264,23.120383650000004,820,469761,1358,0.05,464.46,117415
0.0001,346,0.5981378555297852,26.189412400000002,824,471621,1362,0.05,457.79,117880
0.0001,346,0.24160389602184296,22.92891132,828,473990,1368,0.05,460.17,118472
0.0001,346,0.25143328309059143,17.2443838,832,475555,1372,0.05,445.71,118863
0.0001,346,0.513410747051239,9.759287419999996,836,478036,1378,0.05,450.69,119483
0.0001,346,0.7098207473754883,8.600825969999999,840,479869,1384,0.05,449.58,119942
0.0001,346,0.3035014271736145,12.354437729999999,844,482024,1389,0.05,453.2,120480
0.0001,347,0.2837621867656708,12.704547059999998,848,483020,1390,0.05,448.58,120729
0.0001,347,0.17620547115802765,8.79909063,852,485363,1395,0.05,456.82,121315
0.0001,348,0.22008931636810303,12.79575808,856,486813,1397,0.05,448.11,121678
0.0001,348,0.22465281188488007,13.65117528,860,488561,1401,0.05,434.73,122115
0.0001,348,0.6613779664039612,13.662805850000002,864,490646,1406,0.05,435.03,122636
0.0001,349,0.11593008786439896,12.342071749999997,868,492841,1410,0.05,445.87,123185
0.0001,349,0.2760998010635376,12.91422476,872,494939,1415,0.05,452.56,123709
0.0001,349,0.5340631008148193,9.588756960000001,876,495902,1417,0.05,433.71,123950
0.0001,350,0.6922895312309265,14.973578240000002,880,497218,1419,0.05,435.88,124279
0.0001,350,0.40239328145980835,15.450576100000005,884,498221,1421,0.05,431.15,124530
