train/learning_rate,time/fps,train/loss,rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/time_elapsed,rollout/exploration_rate,rollout/ep_len_mean,train/n_updates
0.0001,617,3.159358024597168,-138.43599694000002,172,18818,30,0.642458,116.97,4679
0.0001,616,0.5276696681976318,-137.33087716,176,19494,31,0.6296139999999999,120.35,4848
0.0001,615,0.7143771648406982,-138.33655148999998,180,20012,32,0.6197720000000005,121.2,4977
0.0001,612,3.9948878288269043,-135.88435876999998,184,20648,33,0.607688,122.74,5136
0.0001,610,1.2246403694152832,-136.65877064000003,188,21248,34,0.5962880000000003,125.1,5286
0.0001,601,1.2818350791931152,-132.99228394000002,192,22118,36,0.5797580000000007,130.04,5504
0.0001,599,0.8292902708053589,-132.68953073999998,196,22716,37,0.5683959999999998,131.75,5653
0.0001,598,0.6374515891075134,-131.77013852,200,23397,39,0.555457,133.98,5824
0.0001,591,0.9213854074478149,-132.88247781,204,24412,41,0.5361720000000003,139.82,6077
0.0001,590,0.7422497868537903,-129.93714429000002,208,24958,42,0.5257980000000004,140.53,6214
0.0001,588,1.0139511823654175,-127.54475783000002,212,25656,43,0.5125359999999998,143.73,6388
0.0001,578,3.7565882205963135,-129.71682739999997,216,27066,46,0.48574600000000046,154.11,6741
0.0001,570,2.990536689758301,-131.52516518000002,220,28172,49,0.4647320000000005,160.07,7017
0.0001,570,0.632417619228363,-132.61635553999997,224,28957,50,0.4498169999999998,163.27,7214
0.0001,566,3.8167223930358887,-129.92018729,228,29990,52,0.43018999999999974,168.83,7472
0.0001,564,3.790717363357544,-129.46741026,232,30889,54,0.41310900000000006,172.85,7697
0.0001,554,1.0280555486679077,-127.47181156,236,32329,58,0.3857490000000001,183.03,8057
0.0001,525,3.7911837100982666,-128.60517421999998,240,35370,67,0.32796999999999976,207.05,8817
0.0001,515,1.160682201385498,-125.98161021,244,37328,72,0.2907679999999996,221.91,9306
0.0001,505,0.45700743794441223,-120.01966399999998,248,39537,78,0.24879700000000027,239.43,9859
0.0001,494,0.756939172744751,-117.59087665999999,252,42253,85,0.1971930000000004,261.66,10538
0.0001,471,3.5229551792144775,-116.17722642000003,256,46253,98,0.12119300000000022,296.59,11538
0.0001,452,0.783684492111206,-117.43702961,260,50253,110,0.05,331.38,12538
0.0001,434,0.9767594337463379,-117.74109541999998,264,54253,124,0.05,365.43,13538
0.0001,422,0.5833264589309692,-112.07083105000001,268,58253,137,0.05,399.24,14538
0.0001,408,0.7803219556808472,-111.14770109999999,272,62253,152,0.05,434.35,15538
0.0001,398,0.5361379981040955,-112.19310722,276,66253,166,0.05,467.59,16538
0.0001,392,0.6638034582138062,-110.76558689000001,280,70253,178,0.05,502.41,17538
0.0001,388,0.3574545383453369,-106.78745256,284,74253,191,0.05,536.05,18538
0.0001,384,0.7371910810470581,-104.35443618000001,288,78225,203,0.05,569.77,19531
0.0001,379,0.4716697931289673,-104.21579756000001,292,82225,216,0.05,601.07,20531
0.0001,375,0.381083220243454,-105.26424023999999,296,86225,229,0.05,635.09,21531
0.0001,370,1.3991899490356445,-104.64449922,300,90225,243,0.05,668.28,22531
0.0001,366,3.90130615234375,-102.92870481000001,304,94225,256,0.05,698.13,23531
0.0001,362,0.49561163783073425,-102.82954433,308,98225,270,0.05,732.67,24531
0.0001,359,0.683243989944458,-105.00290276,312,102225,284,0.05,765.69,25531
0.0001,358,0.4318554997444153,-104.07941663,316,106225,296,0.05,791.59,26531
0.0001,356,0.5320633053779602,-104.73373449,320,110225,309,0.05,820.53,27531
0.0001,354,0.47934919595718384,-103.55543444000001,324,114225,321,0.05,852.68,28531
0.0001,354,0.4031142592430115,-104.79543873,328,118225,333,0.05,882.35,29531
0.0001,353,0.568183422088623,-106.50285851000002,332,122225,345,0.05,913.36,30531
0.0001,352,0.7482821941375732,-106.68811313000002,336,126225,357,0.05,938.96,31531
0.0001,350,0.4615735411643982,-107.64620898999998,340,130225,371,0.05,948.55,32531
0.0001,348,0.3937060832977295,-108.76667509,344,134225,384,0.05,968.97,33531
0.0001,348,0.3872559666633606,-112.25766615,348,138225,397,0.05,986.88,34531
0.0001,346,0.30745986104011536,-115.58491687000003,352,142225,410,0.05,999.72,35531
0.0001,345,0.45972543954849243,-117.24303547,356,146225,422,0.05,999.72,36531
0.0001,345,0.4369421899318695,-119.14275588999999,360,149738,433,0.05,994.85,37409
0.0001,344,0.17730620503425598,-119.22899754,364,153738,446,0.05,994.85,38409
0.0001,343,0.4305596351623535,-120.99496284000001,368,157738,459,0.05,994.85,39409
0.0001,342,0.2745421528816223,-120.69586585,372,161738,472,0.05,994.85,40409
0.0001,341,0.40568530559539795,-121.28941738999998,376,165738,484,0.05,994.85,41409
0.0001,341,0.5356204509735107,-121.55578428000001,380,169738,497,0.05,994.85,42409
0.0001,341,0.2708635926246643,-122.07626785999999,384,173738,508,0.05,994.85,43409
0.0001,340,0.4939364790916443,-122.42524642000001,388,177738,521,0.05,995.13,44409
0.0001,340,0.633622944355011,-123.20117379999999,392,181738,534,0.05,995.13,45409
0.0001,340,0.4436340034008026,-121.47309384,396,185738,545,0.05,995.13,46409
0.0001,339,0.42292556166648865,-121.75607896,400,189738,558,0.05,995.13,47409
0.0001,338,0.3784049153327942,-120.31570248000001,404,193738,572,0.05,995.13,48409
0.0001,336,0.22891217470169067,-120.09401994999999,408,197738,587,0.05,995.13,49409
0.0001,336,0.16608819365501404,-119.18471213000001,412,201738,600,0.05,995.13,50409
0.0001,335,0.41031572222709656,-118.92569137999998,416,205738,612,0.05,995.13,51409
0.0001,335,0.3922598958015442,-116.9235818,420,209738,624,0.05,995.13,52409
0.0001,335,0.5050625205039978,-116.66296167,424,213738,637,0.05,995.13,53409
0.0001,334,0.36012113094329834,-115.25956829,428,217738,650,0.05,995.13,54409
0.0001,333,0.24796240031719208,-112.63065551,432,221738,664,0.05,995.13,55409
0.0001,333,0.47792020440101624,-112.71716663,436,225738,676,0.05,995.13,56409
0.0001,334,0.29761046171188354,-110.51331215999998,440,229738,687,0.05,995.13,57409
0.0001,332,0.4452618360519409,-109.37746556,444,233738,702,0.05,995.13,58409
0.0001,332,0.42907795310020447,-107.62738248000001,448,237738,715,0.05,995.13,59409
0.0001,331,0.3754403591156006,-105.14395491,452,241738,728,0.05,995.13,60409
0.0001,331,0.3494659662246704,-103.69745166000001,456,245738,741,0.05,995.13,61409
0.0001,331,0.23288030922412872,-100.47901970000001,460,249738,753,0.05,1000.0,62409
0.0001,330,0.3472750782966614,-97.76014261,464,253738,768,0.05,1000.0,63409
0.0001,329,0.2829924523830414,-95.06993648,468,257738,781,0.05,1000.0,64409
0.0001,329,0.3917464017868042,-92.99766303,472,261738,793,0.05,1000.0,65409
0.0001,330,0.35739147663116455,-90.67497286000001,476,265738,804,0.05,1000.0,66409
0.0001,329,0.3319438397884369,-88.53634174000001,480,269738,818,0.05,1000.0,67409
0.0001,329,0.4775535464286804,-88.5832626,484,273738,830,0.05,1000.0,68409
0.0001,328,0.38266056776046753,-87.51998027000002,488,277697,844,0.05,999.59,69399
0.0001,328,0.37794309854507446,-85.40404088999999,492,281697,858,0.05,999.59,70399
0.0001,327,0.4664667248725891,-83.90076445999999,496,285697,872,0.05,999.59,71399
0.0001,327,0.37124165892601013,-81.81401377,500,289697,885,0.05,999.59,72399
0.0001,326,0.36616694927215576,-78.46963961,504,293535,898,0.05,997.97,73358
0.0001,326,0.3111184537410736,-77.09414414999999,508,297535,911,0.05,997.97,74358
0.0001,326,0.33647215366363525,-75.04412853999999,512,301535,924,0.05,997.97,75358
0.0001,326,0.26027417182922363,-72.51923437999999,516,305535,937,0.05,997.97,76358
0.0001,326,0.25531062483787537,-68.63002603,520,309439,948,0.05,997.01,77334
0.0001,326,0.3088110387325287,-66.62142288999999,524,313439,960,0.05,997.01,78334
0.0001,326,0.29411786794662476,-64.67673364000001,528,317076,972,0.05,993.38,79243
0.0001,325,0.25706368684768677,-62.63084225000001,532,321076,986,0.05,993.38,80243
0.0001,324,0.19556134939193726,-59.68805377,536,325076,1000,0.05,993.38,81243
0.0001,325,0.3608633279800415,-57.284765539999995,540,329076,1012,0.05,993.38,82243
0.0001,325,0.2598233222961426,-54.99750385,544,332172,1021,0.05,984.34,83017
0.0001,324,0.3330685496330261,-51.41829396000001,548,334976,1031,0.05,972.38,83718
0.0001,324,0.3736504912376404,-45.95794359000001,552,338934,1045,0.05,971.96,84708
0.0001,324,0.30563846230506897,-42.017860629999994,556,340931,1051,0.05,951.93,85207
0.0001,324,0.25609445571899414,-38.90028312,560,342887,1057,0.05,931.49,85696
0.0001,324,0.34816569089889526,-31.387072699999994,564,345322,1064,0.05,915.84,86305
0.0001,324,0.2533198297023773,-31.495845370000005,568,348106,1073,0.05,903.68,87001
0.0001,324,0.20598842203617096,-29.462107260000003,572,350248,1078,0.05,885.1,87536
0.0001,324,0.24453294277191162,-26.08790042,576,352761,1085,0.05,870.23,88165
0.0001,324,0.22521740198135376,-19.19835475,580,355180,1092,0.05,854.42,88769
0.0001,324,0.5444180369377136,-13.48973054,584,357864,1101,0.05,841.26,89440
0.0001,325,0.0974828228354454,-6.3672939400000015,588,360107,1107,0.05,824.1,90001
0.0001,325,0.17542919516563416,0.8745789000000002,592,361980,1113,0.05,802.83,90469
0.0001,325,0.13870364427566528,5.747970410000001,596,363643,1118,0.05,779.46,90885
0.0001,325,0.18522539734840393,10.37866747,600,365038,1122,0.05,753.41,91234
0.0001,325,2.971038341522217,15.83499084,604,367987,1131,0.05,744.52,91971
0.0001,325,0.3792564272880554,21.93320818,608,370453,1138,0.05,729.18,92588
0.0001,325,0.19091618061065674,31.40346697,612,373074,1146,0.05,715.39,93243
0.0001,325,3.014272451400757,33.910844170000004,616,375962,1155,0.05,704.27,93965
0.0001,325,0.17886893451213837,38.54067038,620,378337,1162,0.05,688.98,94559
0.0001,325,0.5615265965461731,46.73858434000002,624,381577,1172,0.05,681.38,95369
0.0001,325,0.2983669340610504,53.617361030000005,628,385131,1184,0.05,680.55,96257
0.0001,325,0.18380899727344513,58.63973124000002,632,388032,1192,0.05,669.56,96982
0.0001,325,0.23072144389152527,66.27125671,636,390582,1199,0.05,655.06,97620
0.0001,325,0.14881347119808197,68.84286747,640,392939,1206,0.05,638.63,98209
0.0001,325,0.09299961477518082,72.65562958000001,644,395489,1213,0.05,633.17,98847
0.0001,325,1.6881537437438965,77.46535374,648,398713,1224,0.05,637.37,99653
0.0001,325,0.5363351702690125,76.65024726,652,401258,1231,0.05,623.24,100289
0.0001,325,0.18697336316108704,78.35361244,656,404839,1243,0.05,639.08,101184
0.0001,325,0.31011199951171875,83.06522260999998,660,408121,1253,0.05,652.34,102005
0.0001,325,2.7183101177215576,81.88033654,664,410594,1261,0.05,652.72,102623
0.0001,325,0.0972910225391388,89.07049943000001,668,413866,1270,0.05,657.6,103441
0.0001,325,0.5911614894866943,93.47370701000001,672,416346,1278,0.05,660.98,104061
0.0001,325,0.20109158754348755,101.67988035999998,676,418634,1285,0.05,658.73,104633
0.0001,325,0.34126409888267517,104.90286091,680,421248,1293,0.05,660.68,105286
0.0001,325,0.16197063028812408,107.5060411,684,423751,1301,0.05,658.87,105912
0.0001,325,0.17346914112567902,108.47197321,688,426416,1309,0.05,663.09,106578
0.0001,325,0.10114231705665588,110.38419807,692,429079,1317,0.05,670.99,107244
0.0001,325,0.4368759095668793,112.95702623999999,696,431594,1324,0.05,679.51,107873
0.0001,325,0.2389642596244812,117.93489566999999,700,434171,1332,0.05,691.33,108517
0.0001,325,0.11388756334781647,118.16951481000002,704,437015,1340,0.05,690.28,109228
0.0001,326,0.3265535235404968,114.52133060999999,708,439708,1348,0.05,692.55,109901
0.0001,326,0.3751794993877411,113.34838801,712,441988,1355,0.05,689.14,110471
0.0001,326,0.2174714207649231,120.19675593000002,716,444100,1360,0.05,681.38,110999
0.0001,326,0.19297416508197784,121.04489197999999,720,446227,1365,0.05,678.9,111531
0.0001,327,1.3298512697219849,118.15467818,724,448334,1370,0.05,667.57,112058
0.0001,326,0.30897021293640137,118.88857897,728,451247,1380,0.05,661.16,112786
0.0001,327,0.22417858242988586,119.16206536,732,453977,1387,0.05,659.45,113469
0.0001,327,0.2654845118522644,119.80403691000001,736,456303,1393,0.05,657.21,114050
0.0001,328,0.32889384031295776,123.52423784999999,740,458432,1397,0.05,654.93,114582
0.0001,328,1.4866318702697754,124.25173261,744,461022,1402,0.05,655.33,115230
0.0001,329,0.20409373939037323,123.79939587000003,748,464199,1410,0.05,654.86,116024
0.0001,329,0.2835967242717743,123.82707400999999,752,467112,1416,0.05,658.54,116752
0.0001,330,0.3195309638977051,127.66298701000001,756,469924,1423,0.05,650.85,117455
0.0001,330,0.2858160138130188,129.82247365,760,472413,1428,0.05,642.92,118078
0.0001,331,0.8207108378410339,125.54926241,764,475816,1435,0.05,652.22,118928
0.0001,331,0.1308278739452362,125.54282315,768,477755,1439,0.05,638.89,119413
0.0001,332,0.4097369909286499,124.86361758000001,772,479356,1441,0.05,630.1,119813
0.0001,333,0.8858919143676758,122.86193263999999,776,481716,1446,0.05,630.82,120403
0.0001,333,0.3777914047241211,122.48324153999997,780,484328,1451,0.05,630.8,121056
0.0001,334,1.1509134769439697,120.18875144999998,784,486700,1455,0.05,629.49,121649
0.0001,334,0.6739646196365356,121.32001206000001,788,488311,1458,0.05,618.95,122052
0.0001,335,0.2228449583053589,121.29488897000002,792,491097,1464,0.05,620.18,122749
0.0001,336,0.2215224653482437,120.88911503,796,493561,1468,0.05,619.67,123365
0.0001,336,0.1328672170639038,116.35729146,800,495689,1472,0.05,615.18,123897
0.0001,337,0.23486728966236115,111.84749023,804,499413,1480,0.05,623.98,124828
